"seller_id","seller_type","name","domain","contact_email","contact_address","version","seller_json_source"
"11962","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>GREEN STUDIO",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11964","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Branding Engineer",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11965","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Eity","eity.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11966","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>AiTH",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11967","PUBLISHER","<U+30DD><U+30CE><U+30B9><U+682A><U+5F0F><U+4F1A><U+793E><U+30D1><U+30D6><U+30EA><U+30C3><U+30B7><U+30F3><U+30B0><U+30C1><U+30FC><U+30E0>","www.ponos.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11968","PUBLISHER","<U+30D1><U+30DA><U+30EB><U+30C3><U+30AF><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11969","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30EA><U+30FC><U+30C7><U+30A3>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11970","PUBLISHER","Fixmart<U+5408><U+540C><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11971","PUBLISHER","<U+3081><U+3082><U+3089><U+3070>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11978","PUBLISHER","Minimob",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11981","PUBLISHER","KDDI<U+682A><U+5F0F><U+4F1A><U+793E>(<U+30B5><U+30FC><U+30D3><U+30B9>TOP_<U+30A8><U+30F3><U+30BF><U+30E1><U+7528>)","www.kddi.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11982","PUBLISHER","KDDI<U+682A><U+5F0F><U+4F1A><U+793E>(<U+691C><U+8A3C><U+7528>)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11985","PUBLISHER","Click-Clock LLC.","daisukeuchida.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11986","PUBLISHER","<U+6709><U+9650><U+4F1A><U+793E><U+30A2><U+30FC><U+30C4><U+30D7><U+30E9><U+30CD><U+30C3><U+30C8>5(<U+629C><U+3051><U+6BDB><U+5E3D><U+5B50>)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11990","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30E2><U+30D3><U+3076><U+3063><U+304F>","www.mobibook.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11991","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Refull",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11992","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B3><U+30B3><U+30C1><U+30A8>","kokochie.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11993","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30E1><U+30EB><U+30E1><U+30AF><U+30B9>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11996","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>ACCESS",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11997","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+8B1B><U+8AC7><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"11999","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B4><U+30EB><U+30D5><U+30C0><U+30A4><U+30B8><U+30A7><U+30B9><U+30C8>·<U+30AA><U+30F3><U+30E9><U+30A4><U+30F3>","golfdigest.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12002","PUBLISHER","YEAH<U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12003","PUBLISHER","<U+30A8><U+30A6><U+30EC><U+30AB><U+30B9><U+30BF><U+30B8><U+30AA><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12004","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E> ZOZO<U+30C6><U+30AF><U+30CE><U+30ED><U+30B8><U+30FC><U+30BA>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12008","INTERMEDIARY","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B5><U+30A4><U+30BE><U+30FC>x<U+30A2><U+30C9><U+30A4><U+30CE><U+30D9><U+30FC><U+30B7><U+30E7><U+30F3><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12009","PUBLISHER","<U+65E5><U+672C><U+30C6><U+30EC><U+30D3><U+653E><U+9001><U+7DB2><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12010","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A8><U+30B9><U+30E9><U+30DC>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12011","PUBLISHER","CoolGames Japan <U+682A><U+5F0F><U+4F1A><U+793E>","corporate.coolgames.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12012","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Candle",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12013","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>HEADLINE WEST",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12015","PUBLISHER","Gamezop",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12017","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E> <U+795E><U+6238><U+65B0><U+805E><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12018","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B0><U+30E9><U+30F3><U+30A4><U+30C7><U+30A2><U+30EB>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12020","PUBLISHER","Ultimete Guitar",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12026","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E> <U+5831><U+77E5><U+65B0><U+805E><U+793E>","hochi.news","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12027","PUBLISHER","Orange Click Media & Commerce LTD",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12032","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30BF><U+30F3><U+30AF><U+30EB>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12033","PUBLISHER","GAMATCH<U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12034","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Lab316","lab316.me","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12038","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>ACCESS(<U+3046><U+3047><U+3076><U+308A>)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12039","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30EF><U+30A4><U+30E4>·<U+30A2><U+30F3><U+30C9>·<U+30EF><U+30A4><U+30E4><U+30EC><U+30B9>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12041","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>AnelaCapital",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12042","PUBLISHER","24H Online Advertising JSC",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12043","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>MACM",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12048","PUBLISHER","handy Japan",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12049","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A2><U+30C3><U+30D7><U+30C7><U+30A4><U+30C8>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12051","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>BG2","bg2.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12053","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E> <U+3042><U+304A><U+305E><U+3089>","dbsky.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12054","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B7><U+30F3><U+30AF><U+30EC><U+30C3><U+30B8>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12057","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Neoclim","www.neoclim.net","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12058","PUBLISHER","<U+5408><U+540C><U+4F1A><U+793E>admidia",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12060","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B8><U+30E9><U+30D5>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12061","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Spectra","corp.spectra.tokyo","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12062","PUBLISHER","<U+30A8><U+30A4><U+30D9><U+30C3><U+30AF><U+30B9>·<U+30C6><U+30AF><U+30CE><U+30ED><U+30B8><U+30FC><U+30BA><U+682A><U+5F0F><U+4F1A><U+793E>","avex-technologies.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12065","INTERMEDIARY","<U+682A><U+5F0F><U+4F1A><U+793E><U+30C9><U+30EF><U+30F3><U+30B4>x<U+30A2><U+30C9><U+30A4><U+30CE><U+30D9><U+30FC><U+30B7><U+30E7><U+30F3><U+682A><U+5F0F><U+4F1A><U+793E>","adinnovation.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12067","PUBLISHER","NewBornTown",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12068","PUBLISHER","iioya.club<U+4E8B><U+52D9><U+5C40>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12069","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+3064><U+307F><U+30CD><U+30B3>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12072","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30D5><U+30B8><U+30C6><U+30EC><U+30D3><U+30B8><U+30E7><U+30F3>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12073","PUBLISHER","NEOCYON","www.neocyon.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12076","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30C8><U+30E9><U+30A4><U+30B7><U+30FC><U+30B8><U+30E3><U+30D1><U+30F3>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12080","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>cocoloni",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12081","PUBLISHER","Maple Media",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12085","PUBLISHER","<U+5BCC><U+58EB><U+901A><U+30B3><U+30CD><U+30AF><U+30C6><U+30C3><U+30C9><U+30C6><U+30AF><U+30CE><U+30ED><U+30B8><U+30FC><U+30BA><U+682A><U+5F0F><U+4F1A><U+793E>","atfe.fmworld.net","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12088","PUBLISHER","<U+30D7><U+30EC><U+30A4><U+30E9><U+30A4><U+30D5><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12094","PUBLISHER","Investing.com",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12095","PUBLISHER","BaronsMedia.com Inc.","baronsmedia.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12096","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Cloudtrons",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12097","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>ACT",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12100","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30D1><U+30B9><U+30C1><U+30E3><U+30FC>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12102","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Aile","aile.blue","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12104","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30BF><U+30B9><U+30AF><U+30D5><U+30A9><U+30FC><U+30B9>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12107","PUBLISHER","KDDI<U+682A><U+5F0F><U+4F1A><U+793E>(<U+30A6><U+30A3><U+30B8><U+30A7><U+30C3><U+30C8><U+30A2><U+30D7><U+30EA>)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12111","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30C7><U+30A3><U+30B9><U+30AB><U+30D0><U+30EA><U+30FC>","discoveryinc.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12113","PUBLISHER","Streema, Inc",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12114","PUBLISHER","<U+897F><U+65E5><U+672C><U+65B0><U+805E><U+793E>","c.nishinippon.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12116","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30AA><U+30F3><U+30B5><U+30A4><U+30C8>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12118","PUBLISHER","Media iQ",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12121","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30EF><U+30A4><U+30E4>·<U+30A2><U+30F3><U+30C9>·<U+30EF><U+30A4><U+30E4><U+30EC><U+30B9>2",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12127","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>TOKYO STUDIO",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12128","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>DMM.futureworks","dmm-futureworks.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12129","PUBLISHER","Meitu",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12130","PUBLISHER","af",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12133","PUBLISHER","SSJ<U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12136","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30C7><U+30A3><U+30FC>·<U+30A8><U+30CC>·<U+30A8><U+30FC>_Mobage_APP",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12138","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B8><U+30E7><U+30D6><U+30B5><U+30DD><U+30FC><U+30C8>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12140","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B0><U+30EB><U+30C8>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12142","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30BF><U+30A4><U+30C8><U+30FC>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12143","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30E1><U+30C7><U+30A3><U+30A2>·<U+30F4><U+30A1><U+30FC><U+30B0>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12146","PUBLISHER","BOLSTER<U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12149","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30AA><U+30FC><U+30D7><U+30F3><U+30A8><U+30A4><U+30C8>","open8.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12151","PUBLISHER","TRILL",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12153","PUBLISHER","THE NIKKAN SPORTS NEWS","www.nikkansports.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12156","PUBLISHER","CLC d.o.o.",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12164","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A2><U+30EB><U+30B4><U+30EA><U+30BA><U+30E0>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12166","PUBLISHER","Supership<U+682A><U+5F0F><U+4F1A><U+793E>(DBD)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12169","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>OCEAN'S","www.oceans-corp.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12174","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30EC><U+30C3><U+30C9><U+30B3><U+30F3><U+30B5><U+30EB><U+30C6><U+30A3><U+30F3><U+30B0>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12181","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A4><U+30FC>·<U+30C8><U+30E9><U+30A4><U+30A2><U+30C9>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"12183","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>interes",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
